Sample Names	MutationType	CN1	CN2	CN6	CN7	CN8	CN9	CN17
PD53343i	2:LOH:>40Mb	0.7312252107323105	0.0	0.017933141577337705	0.0	0.0	0.25084164769035183	0.0
PD53343i	3-4:LOH:0-100kb	0.133046759033231	0.0	0.5592275395572026	0.0	0.0	0.30772570140956634	0.0
PD53343i	3-4:LOH:100kb-1Mb	0.0753377706444434	0.0	0.7006759992676689	0.0	0.0	0.22398623008788768	0.0
PD53343i	3-4:LOH:1Mb-10Mb	0.12399407751972762	0.0	0.385178237914669	0.0	0.0	0.49082768456560355	0.0
PD53343i	3-4:LOH:10Mb-40Mb	0.039517744154963896	0.0	0.024905157477039242	0.0	0.0	0.9355770983679969	0.0
PD53343i	3-4:LOH:>40Mb	0.7494043506004301	0.0	0.03836975635682213	0.0	0.0	0.2122258930427478	0.0
PD53343i	5-8:LOH:0-100kb	0.22408297999386936	0.0	0.3584882681848008	0.0	0.0	0.4174287518213299	0.0
PD53343i	5-8:LOH:100kb-1Mb	0.1047903800456805	0.0	0.1761043147611977	0.0	0.0	0.7191053051931218	0.0
PD53343i	5-8:LOH:1Mb-10Mb	0.12941206186986734	0.0	0.15328023650670955	0.0	0.0	0.7173077016234232	0.0
PD53343i	5-8:LOH:10Mb-40Mb	0.11199566379283661	0.0	0.15181592820561635	0.0	0.0	0.736188408001547	0.0
PD53343i	5-8:LOH:>40Mb	0.24640708130926206	0.0	0.2591513242689142	0.0	0.0	0.4944415944218237	0.0
PD53343i	9+:LOH:0-100kb	0.01882492660853488	0.0	0.795453176625356	0.0	0.0	0.1857218967661092	0.0
PD53343i	9+:LOH:100kb-1Mb	0.046662651928501844	0.0	0.7099680947199217	0.0	0.0	0.24336925335157633	0.0
PD53343i	9+:LOH:1Mb-10Mb	0.0914019426051126	0.0	0.453266657633469	0.0	0.0	0.45533139976141834	0.0
PD53343i	9+:LOH:10Mb-40Mb	0.16758034837491778	0.0	0.37535633586621797	0.0	0.0	0.4570633157588644	0.0
PD53343i	9+:LOH:>40Mb	0.05551375552194998	0.0	0.7851784530345582	0.0	0.0	0.15930779144349172	0.0
PD53343i	2:het:0-100kb	0.013918846628381859	0.0	0.4486568922674602	0.0	0.0	0.5374242611041579	0.0
PD53343i	2:het:100kb-1Mb	0.022899817049477463	0.0	0.019861490631746886	0.0	0.0	0.9572386923187756	0.0
PD53343i	2:het:1Mb-10Mb	0.05638518999032065	0.0	0.032427659622125224	0.0	0.0	0.9111871503875543	0.0
PD53343i	2:het:10Mb-40Mb	0.32214987959372066	0.0	0.029484452416429798	0.0	0.0	0.6483656679898496	0.0
PD53343i	2:het:>40Mb	0.97871021666653	0.0	0.0034837098000309727	0.0	0.0	0.017806073533439097	0.0
PD53343i	3-4:het:0-100kb	0.0419168566122831	0.0	0.46346464801888304	0.0	0.0	0.4946184953688338	0.0
PD53343i	3-4:het:100kb-1Mb	0.010148247428686592	0.0	0.6608801729128626	0.0	0.0	0.3289715796584508	0.0
PD53343i	3-4:het:1Mb-10Mb	0.00502227469707285	0.0	0.7756789648742473	0.0	0.0	0.2192987604286798	0.0
PD53343i	3-4:het:10Mb-40Mb	0.03402897269467931	0.0	0.8177536488985401	0.0	0.0	0.14821737840678081	0.0
PD53343i	3-4:het:>40Mb	0.4089053056131996	0.0	0.21013234583109616	0.0	0.0	0.3809623485557041	0.0
PD53343i	5-8:het:0-100kb	0.09385852585688204	0.0	0.5270788184428876	0.0	0.0	0.3790626557002303	0.0
PD53343i	5-8:het:100kb-1Mb	0.015134044414022597	0.0	0.679224636570969	0.0	0.0	0.30564131901500835	0.0
PD53343i	5-8:het:1Mb-10Mb	0.044964069872597906	0.0	0.5191390568718804	0.0	0.0	0.4358968732555216	0.0
PD53343i	5-8:het:10Mb-40Mb	0.016966318130544212	0.0	0.2667325957841613	0.0	0.0	0.7163010860852944	0.0
PD53343i	5-8:het:>40Mb	0.4136812689999085	0.0	0.01978797342413086	0.0	0.0	0.5665307575759607	0.0
PD53343i	9+:het:0-100kb	0.004739644596950235	0.0	0.863432601585103	0.0	0.0	0.13182775381794654	0.0
PD53343i	9+:het:100kb-1Mb	0.00552555726249205	0.0	0.8659336774194696	0.0	0.0	0.1285407653180384	0.0
PD53343i	9+:het:1Mb-10Mb	0.025913674278623698	0.0	0.7790163291999016	0.0	0.0	0.19506999652147464	0.0
PD53343i	9+:het:10Mb-40Mb	0.018387619472559475	0.0	0.40767442406594184	0.0	0.0	0.5739379564614988	0.0
PD53343i	9+:het:>40Mb	0.13125695216907673	0.0	0.301404853128991	0.0	0.0	0.5673381947019321	0.0
PD53345a	0:homdel:0-100kb	0.0	0.406182756016036	0.5382669631658982	0.0	0.055550280818065914	0.0	0.0
PD53345a	0:homdel:100kb-1Mb	0.0	0.49196333572980766	0.43828413223513923	0.0	0.06975253203505302	0.0	0.0
PD53345a	0:homdel:>1Mb	0.0	0.716850188840564	0.21194478825866978	0.0	0.07120502290076627	0.0	0.0
PD53345a	1:LOH:0-100kb	0.0	0.30629047956214633	0.5479714272975413	0.0	0.1457380931403123	0.0	0.0
PD53345a	1:LOH:100kb-1Mb	0.0	0.24737910664601334	0.3494304193179896	0.0	0.403190474035997	0.0	0.0
PD53345a	1:LOH:1Mb-10Mb	0.0	0.20533757273738173	0.1688504852481454	0.0	0.6258119420144729	0.0	0.0
PD53345a	1:LOH:10Mb-40Mb	0.0	0.08033914234511894	0.057850861430696184	0.0	0.861809996224185	0.0	0.0
PD53345a	1:LOH:>40Mb	0.0	0.013979126409500149	0.017105429441070463	0.0	0.9689154441494294	0.0	0.0
PD53345a	2:LOH:0-100kb	0.0	0.07200800417134455	0.4729012120331037	0.0	0.4550907837955518	0.0	0.0
PD53345a	2:LOH:100kb-1Mb	0.0	0.09658625591278487	0.7469473942412975	0.0	0.1564663498459175	0.0	0.0
PD53345a	2:LOH:1Mb-10Mb	0.0	0.23281885300132954	0.6856954809966068	0.0	0.08148566600206364	0.0	0.0
PD53345a	2:LOH:10Mb-40Mb	0.0	0.8817786551201058	0.09055559927260314	0.0	0.027665745607291133	0.0	0.0
PD53345a	2:LOH:>40Mb	0.0	0.9939764540916538	0.0032684325275843694	0.0	0.0027551133807618214	0.0	0.0
PD53345a	3-4:LOH:0-100kb	0.0	0.1322872792516862	0.20880916923654916	0.0	0.6589035515117646	0.0	0.0
PD53345a	3-4:LOH:100kb-1Mb	0.0	0.4333626037115395	0.35971768682204885	0.0	0.20691970946641167	0.0	0.0
PD53345a	3-4:LOH:1Mb-10Mb	0.0	0.5969534001758231	0.16650698339401648	0.0	0.23653961643016042	0.0	0.0
PD53345a	3-4:LOH:10Mb-40Mb	0.0	0.7712893964077059	0.0034556757439290313	0.0	0.22525492784836504	0.0	0.0
PD53345a	3-4:LOH:>40Mb	0.0	0.7739812706891249	0.012389331680420217	0.0	0.21362939763045485	0.0	0.0
PD53345a	5-8:LOH:0-100kb	0.0	0.0973934203517628	0.023959335473202677	0.0	0.8786472441750345	0.0	0.0
PD53345a	5-8:LOH:100kb-1Mb	0.0	0.1966608453945362	0.015174352657078057	0.0	0.7881648019483857	0.0	0.0
PD53345a	5-8:LOH:1Mb-10Mb	0.0	0.5816893602403884	0.023550058604689804	0.0	0.39476058115492163	0.0	0.0
PD53345a	5-8:LOH:10Mb-40Mb	0.0	0.640434731000138	0.023224108302339317	0.0	0.3363411606975226	0.0	0.0
PD53345a	5-8:LOH:>40Mb	0.0	0.8128083290512512	0.02079740257409363	0.0	0.16639426837465493	0.0	0.0
PD53345a	9+:LOH:0-100kb	0.0	0.014489888628946	0.11662903315742454	0.0	0.8688810782136294	0.0	0.0
PD53345a	9+:LOH:100kb-1Mb	0.0	0.014706238555745451	0.10195299790399343	0.0	0.883340763540261	0.0	0.0
PD53345a	9+:LOH:1Mb-10Mb	0.0	0.06367069475755179	0.05654868507656563	0.0	0.8797806201658827	0.0	0.0
PD53345a	9+:LOH:10Mb-40Mb	0.0	0.8828017029021745	0.027127916885948688	0.0	0.09007038021187685	0.0	0.0
PD53345a	9+:LOH:>40Mb	0.0	0.7921146639255738	0.032081555760029454	0.0	0.17580378031439672	0.0	0.0
PD53345a	2:het:0-100kb	0.0	0.1933841694766379	0.5428108395622331	0.0	0.2638049909611291	0.0	0.0
PD53345a	2:het:100kb-1Mb	0.0	0.3415231994370111	0.36181333043891095	0.0	0.29666347012407795	0.0	0.0
PD53345a	2:het:1Mb-10Mb	0.0	0.05105324514059652	0.6545094424117202	0.0	0.29443731244768323	0.0	0.0
PD53345a	2:het:10Mb-40Mb	0.0	0.03409281791884823	0.6443000687561334	0.0	0.3216071133250181	0.0	0.0
PD53345a	2:het:>40Mb	0.0	0.00033999909357334586	0.35773500016839577	0.0	0.6419250007380308	0.0	0.0
PD53345a	3-4:het:0-100kb	0.0	0.04560036779712916	0.28256765147354684	0.0	0.6718319807293239	0.0	0.0
PD53345a	3-4:het:100kb-1Mb	0.0	0.06129303805403573	0.7027886728777123	0.0	0.23591828906825196	0.0	0.0
PD53345a	3-4:het:1Mb-10Mb	0.0	0.1982582622891057	0.6753826646348279	0.0	0.12635907307606645	0.0	0.0
PD53345a	3-4:het:10Mb-40Mb	0.0	0.6908690778887263	0.2732933110041039	0.0	0.03583761110716985	0.0	0.0
PD53345a	3-4:het:>40Mb	0.0	0.9150279241351165	0.004787989752071608	0.0	0.0801840861128118	0.0	0.0
PD53345a	5-8:het:0-100kb	0.0	0.03370178881794868	0.060410831200778836	0.0	0.9058873799812726	0.0	0.0
PD53345a	5-8:het:100kb-1Mb	0.0	0.059433637270954257	0.01973843442038193	0.0	0.9208279283086638	0.0	0.0
PD53345a	5-8:het:1Mb-10Mb	0.0	0.17946524209361872	0.01616646600725773	0.0	0.8043682918991236	0.0	0.0
PD53345a	5-8:het:10Mb-40Mb	0.0	0.6801877552422879	0.00595205581019181	0.0	0.31386018894752027	0.0	0.0
PD53345a	5-8:het:>40Mb	0.0	0.8729897427072478	0.00036746437314329395	0.0	0.1266427929196089	0.0	0.0
PD53345a	9+:het:0-100kb	0.0	0.006630401421025683	0.09482984945450142	0.0	0.898539749124473	0.0	0.0
PD53345a	9+:het:100kb-1Mb	0.0	0.007761290440571663	0.08830181050808236	0.0	0.903936899051346	0.0	0.0
PD53345a	9+:het:1Mb-10Mb	0.0	0.02299935597608955	0.02529988517665999	0.0	0.9517007588472507	0.0	0.0
PD53345a	9+:het:10Mb-40Mb	0.0	0.424264487581211	0.006342234339040419	0.0	0.5693932780797486	0.0	0.0
PD53345a	9+:het:>40Mb	0.0	0.5742954149841998	0.00547990429569027	0.0	0.42022468072011	0.0	0.0
PD53347c	0:homdel:0-100kb	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD53347c	0:homdel:100kb-1Mb	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD53347c	0:homdel:>1Mb	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD53347c	1:LOH:0-100kb	0.0	0.0	0.0	0.06614619562680653	0.0	0.0	0.9338538043731934
PD53347c	1:LOH:100kb-1Mb	0.0	0.0	0.0	0.5732013799679945	0.0	0.0	0.4267986200320054
PD53347c	1:LOH:1Mb-10Mb	0.0	0.0	0.0	0.005351048949439492	0.0	0.0	0.9946489510505604
PD53347c	1:LOH:10Mb-40Mb	0.0	0.0	0.0	4.911346511949429e-06	0.0	0.0	0.9999950886534881
PD53347c	1:LOH:>40Mb	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD53347c	2:LOH:0-100kb	0.0	0.0	0.0	0.8703291761532558	0.0	0.0	0.12967082384674417
PD53347c	2:LOH:100kb-1Mb	0.0	0.0	0.0	0.9079190548817225	0.0	0.0	0.09208094511827745
PD53347c	2:LOH:1Mb-10Mb	0.0	0.0	0.0	0.06819733656200945	0.0	0.0	0.9318026634379905
PD53347c	2:LOH:10Mb-40Mb	0.0	0.0	0.0	0.0006273015704157813	0.0	0.0	0.9993726984295843
PD53347c	2:LOH:>40Mb	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD53347c	3-4:LOH:0-100kb	0.0	0.0	0.0	0.6799836265825764	0.0	0.0	0.32001637341742367
PD53347c	3-4:LOH:100kb-1Mb	0.0	0.0	0.0	0.11693994129583803	0.0	0.0	0.883060058704162
PD53347c	3-4:LOH:1Mb-10Mb	0.0	0.0	0.0	0.0030713295614372906	0.0	0.0	0.9969286704385627
PD53347c	3-4:LOH:10Mb-40Mb	0.0	0.0	0.0	2.059461595851775e-05	0.0	0.0	0.9999794053840416
PD53347c	3-4:LOH:>40Mb	0.0	0.0	0.0	0.0040440613079694284	0.0	0.0	0.9959559386920305
PD53347c	5-8:LOH:0-100kb	0.0	0.0	0.0	0.8530595749529012	0.0	0.0	0.14694042504709878
PD53347c	5-8:LOH:100kb-1Mb	0.0	0.0	0.0	0.5593981029947231	0.0	0.0	0.44060189700527685
PD53347c	5-8:LOH:1Mb-10Mb	0.0	0.0	0.0	0.00496549166386961	0.0	0.0	0.9950345083361304
PD53347c	5-8:LOH:10Mb-40Mb	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD53347c	5-8:LOH:>40Mb	0.0	0.0	0.0	0.9810047239456687	0.0	0.0	0.018995276054331343
PD53347c	9+:LOH:0-100kb	0.0	0.0	0.0	0.9856316345487371	0.0	0.0	0.014368365451262844
PD53347c	9+:LOH:100kb-1Mb	0.0	0.0	0.0	0.998170446980981	0.0	0.0	0.001829553019019048
PD53347c	9+:LOH:1Mb-10Mb	0.0	0.0	0.0	0.9993082516206413	0.0	0.0	0.0006917483793586868
PD53347c	9+:LOH:10Mb-40Mb	0.0	0.0	0.0	0.01534359593520475	0.0	0.0	0.9846564040647954
PD53347c	9+:LOH:>40Mb	0.0	0.0	0.0	0.08525149190110827	0.0	0.0	0.9147485080988916
PD53347c	2:het:0-100kb	0.0	0.0	0.0	0.43119444324988965	0.0	0.0	0.5688055567501104
PD53347c	2:het:100kb-1Mb	0.0	0.0	0.0	0.9374227369311199	0.0	0.0	0.06257726306888015
PD53347c	2:het:1Mb-10Mb	0.0	0.0	0.0	0.20286938697622173	0.0	0.0	0.7971306130237783
PD53347c	2:het:10Mb-40Mb	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PD53347c	2:het:>40Mb	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD53347c	3-4:het:0-100kb	0.0	0.0	0.0	0.9684889946183521	0.0	0.0	0.031511005381647764
PD53347c	3-4:het:100kb-1Mb	0.0	0.0	0.0	0.9773464586902441	0.0	0.0	0.02265354130975596
PD53347c	3-4:het:1Mb-10Mb	0.0	0.0	0.0	0.4700213272790482	0.0	0.0	0.5299786727209517
PD53347c	3-4:het:10Mb-40Mb	0.0	0.0	0.0	0.03417892639071315	0.0	0.0	0.9658210736092869
PD53347c	3-4:het:>40Mb	0.0	0.0	0.0	0.362038183777524	0.0	0.0	0.6379618162224759
PD53347c	5-8:het:0-100kb	0.0	0.0	0.0	0.9755931779525416	0.0	0.0	0.024406822047458383
PD53347c	5-8:het:100kb-1Mb	0.0	0.0	0.0	0.9463672155158692	0.0	0.0	0.053632784484130655
PD53347c	5-8:het:1Mb-10Mb	0.0	0.0	0.0	0.6888285032928658	0.0	0.0	0.31117149670713423
PD53347c	5-8:het:10Mb-40Mb	0.0	0.0	0.0	0.10605584883744244	0.0	0.0	0.8939441511625577
PD53347c	5-8:het:>40Mb	0.0	0.0	0.0	0.9999775735421136	0.0	0.0	2.242645788644575e-05
PD53347c	9+:het:0-100kb	0.0	0.0	0.0	0.9984407609161787	0.0	0.0	0.0015592390838213563
PD53347c	9+:het:100kb-1Mb	0.0	0.0	0.0	0.9996541110159481	0.0	0.0	0.00034588898405180074
PD53347c	9+:het:1Mb-10Mb	0.0	0.0	0.0	0.9993104886262506	0.0	0.0	0.000689511373749302
PD53347c	9+:het:10Mb-40Mb	0.0	0.0	0.0	0.8544515728430644	0.0	0.0	0.1455484271569356
PD53347c	9+:het:>40Mb	0.0	0.0	0.0	0.9996712192434488	0.0	0.0	0.00032878075655117867
PD53348a	0:homdel:0-100kb	0.03737946684544467	0.0	0.0	0.0	0.0	0.9626205331545553	0.0
PD53348a	0:homdel:100kb-1Mb	0.031090449935065993	0.0	0.0	0.0	0.0	0.9689095500649338	0.0
PD53348a	0:homdel:>1Mb	0.04568427629473077	0.0	0.0	0.0	0.0	0.9543157237052692	0.0
PD53348a	1:LOH:0-100kb	0.02628591788318006	0.0	0.0	0.002051087993351765	0.0	0.9716629941234681	0.0
PD53348a	1:LOH:100kb-1Mb	0.016105739287363408	0.0	0.0	0.013240713241362483	0.0	0.9706535474712741	0.0
PD53348a	1:LOH:1Mb-10Mb	0.020761533009960868	0.0	0.0	0.00016120903441558165	0.0	0.9790772579556236	0.0
PD53348a	1:LOH:10Mb-40Mb	0.09895059636856234	0.0	0.0	8.368311957673792e-08	0.0	0.9010493199483179	0.0
PD53348a	1:LOH:>40Mb	0.32557925222504436	0.0	0.0	0.0	0.0	0.6744207477749556	0.0
PD53348a	2:LOH:0-100kb	0.03958258330949475	0.0	0.0	0.18499242758823198	0.0	0.7754249891022732	0.0
PD53348a	2:LOH:100kb-1Mb	0.047175729349540514	0.0	0.0	0.09962032446672303	0.0	0.8532039461837365	0.0
PD53348a	2:LOH:1Mb-10Mb	0.05611128672387854	0.0	0.0	0.11564504847169989	0.0	0.8282436648044217	0.0
PD53348a	2:LOH:10Mb-40Mb	0.13353339456354255	0.0	0.0	0.002541673331602027	0.0	0.8639249321048554	0.0
PD53348a	2:LOH:>40Mb	0.47316452038264933	0.0	0.0	0.0	0.0	0.5268354796173508	0.0
PD53348a	3-4:LOH:0-100kb	0.0684894124838665	0.0	0.0	0.4173517969980618	0.0	0.5141587905180717	0.0
PD53348a	3-4:LOH:100kb-1Mb	0.074397038977749	0.0	0.0	0.20767881466328497	0.0	0.717924146358966	0.0
PD53348a	3-4:LOH:1Mb-10Mb	0.07075572543712962	0.0	0.0	0.0201601980190664	0.0	0.9090840765438039	0.0
PD53348a	3-4:LOH:10Mb-40Mb	0.012843893075567233	0.0	0.0	0.0001985592503096409	0.0	0.9869575476741231	0.0
PD53348a	3-4:LOH:>40Mb	0.52056192172975	0.0	0.0	0.0009524358180404295	0.0	0.4784856424522095	0.0
PD53348a	5-8:LOH:0-100kb	0.02598196167819296	0.0	0.0	0.8169239725716638	0.0	0.15709406575014315	0.0
PD53348a	5-8:LOH:100kb-1Mb	0.011410252456683862	0.0	0.0	0.7344452654576082	0.0	0.25414448208570817	0.0
PD53348a	5-8:LOH:1Mb-10Mb	0.050908251916648536	0.0	0.0	0.033222924685357036	0.0	0.9158688233979945	0.0
PD53348a	5-8:LOH:10Mb-40Mb	0.044771845236349764	0.0	0.0	0.0	0.0	0.9552281547636502	0.0
PD53348a	5-8:LOH:>40Mb	0.12804146849721731	0.0	0.0	0.03803387618719649	0.0	0.8339246553155861	0.0
PD53348a	9+:LOH:0-100kb	0.007843872728626777	0.0	0.0	0.7409821103504781	0.0	0.251174016920895	0.0
PD53348a	9+:LOH:100kb-1Mb	0.008209938040443256	0.0	0.0	0.8528106318988566	0.0	0.13897943006070007	0.0
PD53348a	9+:LOH:1Mb-10Mb	0.006132627756645881	0.0	0.0	0.8947081452149438	0.0	0.09915922702841032	0.0
PD53348a	9+:LOH:10Mb-40Mb	0.09960220318237455	0.0	0.0	0.018665850673194612	0.0	0.8817319461444308	0.0
PD53348a	9+:LOH:>40Mb	0.09681662720336755	0.0	0.0	0.001403139524686486	0.0	0.901780233271946	0.0
PD53348a	2:het:0-100kb	0.0077079066081222215	0.0	0.0	0.026319473622436813	0.0	0.9659726197694409	0.0
PD53348a	2:het:100kb-1Mb	0.007224113561444941	0.0	0.0	0.012638059353246755	0.0	0.9801378270853084	0.0
PD53348a	2:het:1Mb-10Mb	0.01870190681965592	0.0	0.0	0.0003573315354728842	0.0	0.9809407616448712	0.0
PD53348a	2:het:10Mb-40Mb	0.13275885106934146	0.0	0.0	0.0	0.0	0.8672411489306585	0.0
PD53348a	2:het:>40Mb	0.9442405982432558	0.0	0.0	9.040703648936328e-07	0.0	0.05575849768637927	0.0
PD53348a	3-4:het:0-100kb	0.021441013926122614	0.0	0.0	0.15737339972955908	0.0	0.8211855863443184	0.0
PD53348a	3-4:het:100kb-1Mb	0.00717589539915658	0.0	0.0	0.23780526867631352	0.0	0.7550188359245299	0.0
PD53348a	3-4:het:1Mb-10Mb	0.0035367566910142344	0.0	0.0	0.4952122437808394	0.0	0.5012509995281463	0.0
PD53348a	3-4:het:10Mb-40Mb	0.0543073934126376	0.0	0.0	0.17793593037757602	0.0	0.7677566762097865	0.0
PD53348a	3-4:het:>40Mb	0.2434443709674221	0.0	0.0	0.02039362047704687	0.0	0.7361620085555309	0.0
PD53348a	5-8:het:0-100kb	0.0186175517146372	0.0	0.0	0.7373350427981248	0.0	0.24404740548723813	0.0
PD53348a	5-8:het:100kb-1Mb	0.0003508953400783761	0.0	0.0	0.9766479829571477	0.0	0.023001121702773818	0.0
PD53348a	5-8:het:1Mb-10Mb	0.00047514488459365336	0.0	0.0	0.9845742575380362	0.0	0.014950597577370271	0.0
PD53348a	5-8:het:10Mb-40Mb	0.0015626999172935	0.0	0.0	0.7842972268845468	0.0	0.21414007319815961	0.0
PD53348a	5-8:het:>40Mb	0.14924460360981706	0.0	0.0	0.187362789804457	0.0	0.663392606585726	0.0
PD53348a	9+:het:0-100kb	0.0017343927127098791	0.0	0.0	0.8416904454706564	0.0	0.15657516181663375	0.0
PD53348a	9+:het:100kb-1Mb	0.0009230125177813996	0.0	0.0	0.9293843753797064	0.0	0.06969261210251225	0.0
PD53348a	9+:het:1Mb-10Mb	0.0006175097801736975	0.0	0.0	0.9842949071232415	0.0	0.015087583096584782	0.0
PD53348a	9+:het:10Mb-40Mb	0.0013917105242109641	0.0	0.0	0.8576136163677955	0.0	0.14099467310799355	0.0
PD53348a	9+:het:>40Mb	0.05307067845015629	0.0	0.0	0.20238818053025703	0.0	0.7445411410195866	0.0
PD53349d	0:homdel:0-100kb	0.0	0.571817403704837	0.0	0.0	0.05207502518012347	0.0	0.37610757111503956
PD53349d	0:homdel:100kb-1Mb	0.0	0.7641685788411618	0.0	0.0	0.0721479106286	0.0	0.16368351053023822
PD53349d	0:homdel:>1Mb	0.0	0.6784135446379971	0.0	0.0	0.04487289396440832	0.0	0.27671356139759457
PD53349d	1:LOH:0-100kb	0.0	0.4711665971045117	0.0	0.0	0.14928680436144723	0.0	0.379546598534041
PD53349d	1:LOH:100kb-1Mb	0.0	0.3390922184369848	0.0	0.0	0.3680208398586787	0.0	0.2928869417043364
PD53349d	1:LOH:1Mb-10Mb	0.0	0.04407564264407375	0.0	0.0	0.08945022105008954	0.0	0.8664741363058367
PD53349d	1:LOH:10Mb-40Mb	0.0	0.049010914788312855	0.0	0.0	0.3500938545619956	0.0	0.6008952306496915
PD53349d	1:LOH:>40Mb	0.0	0.021201705902039934	0.0	0.0	0.9785521937093153	0.0	0.00024610038864479036
PD53349d	2:LOH:0-100kb	0.0	0.18347561375694169	0.0	0.0	0.7721522805267554	0.0	0.04437210571630286
PD53349d	2:LOH:100kb-1Mb	0.0	0.47322005832507097	0.0	0.0	0.5104769151867068	0.0	0.01630302648822244
PD53349d	2:LOH:1Mb-10Mb	0.0	0.25358472471219673	0.0	0.0	0.05910081992005329	0.0	0.6873144553677499
PD53349d	2:LOH:10Mb-40Mb	0.0	0.35171854287274884	0.0	0.0	0.007348275073902773	0.0	0.6409331820533484
PD53349d	2:LOH:>40Mb	0.0	0.8914348051152078	0.0	0.0	0.0016453576264834659	0.0	0.10691983725830877
PD53349d	3-4:LOH:0-100kb	0.0	0.18599667057243485	0.0	0.0	0.6169021400200052	0.0	0.19710118940756
PD53349d	3-4:LOH:100kb-1Mb	0.0	0.31554179775808655	0.0	0.0	0.10032627003500456	0.0	0.5841319322069088
PD53349d	3-4:LOH:1Mb-10Mb	0.0	0.10598757893254042	0.0	0.0	0.027965705011647492	0.0	0.866046716055812
PD53349d	3-4:LOH:10Mb-40Mb	0.0	0.15515006817010438	0.0	0.0	0.03017284441030991	0.0	0.8146770874195857
PD53349d	3-4:LOH:>40Mb	0.0	0.7561933168997378	0.0	0.0	0.13898589942123077	0.0	0.1048207836790314
PD53349d	5-8:LOH:0-100kb	0.0	0.1277636427905631	0.0	0.0	0.7675374265469969	0.0	0.10469893066244008
PD53349d	5-8:LOH:100kb-1Mb	0.0	0.16780849694708816	0.0	0.0	0.44783746670723007	0.0	0.38435403634568166
PD53349d	5-8:LOH:1Mb-10Mb	0.0	0.17092982284370087	0.0	0.0	0.07724454949695066	0.0	0.7518256276593486
PD53349d	5-8:LOH:10Mb-40Mb	0.0	0.3016610941751263	0.0	0.0	0.10549497834610809	0.0	0.5928439274787656
PD53349d	5-8:LOH:>40Mb	0.0	0.8799276619778132	0.0	0.0	0.11995118161608921	0.0	0.00012115640609767715
PD53349d	9+:LOH:0-100kb	0.0	0.024278667791868873	0.0	0.0	0.9694546261967191	0.0	0.006266706011412112
PD53349d	9+:LOH:100kb-1Mb	0.0	0.024340986486010224	0.0	0.0	0.9735812102418723	0.0	0.0020778032721174523
PD53349d	9+:LOH:1Mb-10Mb	0.0	0.09785743161213366	0.0	0.0	0.9004009776571208	0.0	0.0017415907307456375
PD53349d	9+:LOH:10Mb-40Mb	0.0	0.8128161825601932	0.0	0.0	0.05522281204162882	0.0	0.13196100539817798
PD53349d	9+:LOH:>40Mb	0.0	0.8709064167331996	0.0	0.0	0.12871198536506256	0.0	0.0003815979017378824
PD53349d	2:het:0-100kb	0.0	0.43585615751110196	0.0	0.0	0.3959247184314022	0.0	0.16821912405749587
PD53349d	2:het:100kb-1Mb	0.0	0.581804208713249	0.0	0.0	0.33653331479614884	0.0	0.08166247649060203
PD53349d	2:het:1Mb-10Mb	0.0	0.1541510886958352	0.0	0.0	0.5920023505648382	0.0	0.25384656073932677
PD53349d	2:het:10Mb-40Mb	0.0	0.11185829694166302	0.0	0.0	0.7026487732332283	0.0	0.18549292982510876
PD53349d	2:het:>40Mb	0.0	0.0007947688285514097	0.0	0.0	0.9992052311714485	0.0	0.0
PD53349d	3-4:het:0-100kb	0.0	0.09138774622154272	0.0	0.0	0.8965770904302376	0.0	0.012035163348219677
PD53349d	3-4:het:100kb-1Mb	0.0	0.27055324753458626	0.0	0.0	0.693442660179334	0.0	0.036004092286079856
PD53349d	3-4:het:1Mb-10Mb	0.0	0.20614782303272972	0.0	0.0	0.08749056711024161	0.0	0.7063616098570287
PD53349d	3-4:het:10Mb-40Mb	0.0	0.3946047243714907	0.0	0.0	0.013630535576895104	0.0	0.5917647400516142
PD53349d	3-4:het:>40Mb	0.0	0.9435460109047217	0.0	0.0	0.05505848555790069	0.0	0.0013955035373776547
PD53349d	5-8:het:0-100kb	0.0	0.052055718047272985	0.0	0.0	0.931744935102765	0.0	0.016199346849962083
PD53349d	5-8:het:100kb-1Mb	0.0	0.08022129019048076	0.0	0.0	0.8276432137292489	0.0	0.09213549608027022
PD53349d	5-8:het:1Mb-10Mb	0.0	0.08951764715799428	0.0	0.0	0.2671717866809157	0.0	0.6433105661610901
PD53349d	5-8:het:10Mb-40Mb	0.0	0.27592248376499223	0.0	0.0	0.08478164829859017	0.0	0.6392958679364175
PD53349d	5-8:het:>40Mb	0.0	0.911909048234018	0.0	0.0	0.08809072945467729	0.0	2.2231130474393996e-07
PD53349d	9+:het:0-100kb	0.0	0.01095293409946017	0.0	0.0	0.988405808089711	0.0	0.0006412578108288252
PD53349d	9+:het:100kb-1Mb	0.0	0.012725852895530406	0.0	0.0	0.9869574288984818	0.0	0.00031671820598785764
