Sample Names	MutationType	CN2	CN7	CN8	CN9	CN10	CN18	CN19	CN20	CN24
PD53350a	3-4:het:0-100kb	0.018936353578113404	0.0	0.4973632682715508	0.0	0.0	0.0	0.48370037815033584	0.0	0.0
PD53350a	3-4:het:100kb-1Mb	0.02916964761531423	0.0	0.20015505666127134	0.0	0.0	0.0	0.7706752957234144	0.0	0.0
PD53350a	3-4:het:1Mb-10Mb	0.16008378908120577	0.0	0.18188940554225522	0.0	0.0	0.0	0.658026805376539	0.0	0.0
PD53350a	3-4:het:10Mb-40Mb	0.456568530971316	0.0	0.042221551526119054	0.0	0.0	0.0	0.501209917502565	0.0	0.0
PD53350a	3-4:het:>40Mb	0.8553987406727159	0.0	0.13363104238380075	0.0	0.0	0.0	0.010970216943483449	0.0	0.0
PD53350a	5-8:het:0-100kb	0.01959783323555847	0.0	0.9391053450888434	0.0	0.0	0.0	0.041296821675598255	0.0	0.0
PD53350a	5-8:het:100kb-1Mb	0.030035532937604283	0.0	0.8295956030566498	0.0	0.0	0.0	0.14036886400574586	0.0	0.0
PD53350a	5-8:het:1Mb-10Mb	0.08948446137523423	0.0	0.7150017931335441	0.0	0.0	0.0	0.19551374549122175	0.0	0.0
PD53350a	5-8:het:10Mb-40Mb	0.47953520666523713	0.0	0.39446895746042965	0.0	0.0	0.0	0.12599583587433322	0.0	0.0
PD53350a	5-8:het:>40Mb	0.7945167592711673	0.0	0.2054751553194124	0.0	0.0	0.0	8.085409420325867e-06	0.0	0.0
PD53350a	9+:het:0-100kb	0.003959974381794644	0.0	0.9566977463353575	0.0	0.0	0.0	0.03934227928284779	0.0	0.0
PD53350a	9+:het:100kb-1Mb	0.004726943655058339	0.0	0.9814531274900985	0.0	0.0	0.0	0.013819928854843231	0.0	0.0
PD53350a	9+:het:1Mb-10Mb	0.012246378213840243	0.0	0.903394327802361	0.0	0.0	0.0	0.08435929398379895	0.0	0.0
PD53350a	9+:het:10Mb-40Mb	0.29337945387404096	0.0	0.7019241571874177	0.0	0.0	0.0	0.0046963889385414105	0.0	0.0
PD53350a	9+:het:>40Mb	0.42922213539575366	0.0	0.5599034743191365	0.0	0.0	0.0	0.010874390285109961	0.0	0.0
PD53350c	0:homdel:0-100kb	0.11289014422886746	0.0	0.03454917698777928	0.0	0.0	0.0	0.8525606787833533	0.0	0.0
PD53350c	0:homdel:100kb-1Mb	0.24956687417722653	0.0	0.07918285700598049	0.0	0.0	0.0	0.671250268816793	0.0	0.0
PD53350c	0:homdel:>1Mb	0.23348162747657317	0.0	0.05189815304674141	0.0	0.0	0.0	0.7146202194766854	0.0	0.0
PD53350c	1:LOH:0-100kb	0.07940763667119248	0.0	0.08455101429722554	0.0	0.0	0.0	0.8360413490315819	0.0	0.0
PD53350c	1:LOH:100kb-1Mb	0.029677872486236413	0.0	0.10824229758037189	0.0	0.0	0.0	0.8620798299333916	0.0	0.0
PD53350c	1:LOH:1Mb-10Mb	0.008831488478941458	0.0	0.0602318628885475	0.0	0.0	0.0	0.930936648632511	0.0	0.0
PD53350c	1:LOH:10Mb-40Mb	0.006691074765975862	0.0	0.16061898616000242	0.0	0.0	0.0	0.8326899390740218	0.0	0.0
PD53350c	1:LOH:>40Mb	0.005099047130395304	0.0	0.790884380749687	0.0	0.0	0.0	0.20401657211991772	0.0	0.0
PD53350c	2:LOH:0-100kb	0.04620223508294266	0.0	0.65342729868885	0.0	0.0	0.0	0.30037046622820734	0.0	0.0
PD53350c	2:LOH:100kb-1Mb	0.07884524421741436	0.0	0.28582359721825756	0.0	0.0	0.0	0.6353311585643281	0.0	0.0
PD53350c	2:LOH:1Mb-10Mb	0.08508987680275211	0.0	0.06664352142139504	0.0	0.0	0.0	0.8482666017758528	0.0	0.0
PD53350c	2:LOH:10Mb-40Mb	0.29771495627374606	0.0	0.020902605200781216	0.0	0.0	0.0	0.6813824385254726	0.0	0.0
PD53350c	2:LOH:>40Mb	0.40920894531845975	0.0	0.0025381978060857167	0.0	0.0	0.0	0.5882528568754546	0.0	0.0
PD53350c	3-4:LOH:0-100kb	0.037393535529138884	0.0	0.4167899645814193	0.0	0.0	0.0	0.5458164998894418	0.0	0.0
PD53350c	3-4:LOH:100kb-1Mb	0.21410731185344437	0.0	0.2287699024322256	0.0	0.0	0.0	0.5571227857143299	0.0	0.0
PD53350c	3-4:LOH:1Mb-10Mb	0.4671740836959277	0.0	0.4142468030281388	0.0	0.0	0.0	0.11857911327593351	0.0	0.0
PD53350c	3-4:LOH:10Mb-40Mb	0.4165289886609682	0.0	0.27221944993208763	0.0	0.0	0.0	0.31125156140694404	0.0	0.0
PD53350c	3-4:LOH:>40Mb	0.4332608622380357	0.0	0.2676067032053325	0.0	0.0	0.0	0.2991324345566317	0.0	0.0
PD53350c	5-8:LOH:0-100kb	0.047098392548797975	0.0	0.9508409819528905	0.0	0.0	0.0	0.002060625498311495	0.0	0.0
PD53350c	5-8:LOH:100kb-1Mb	0.10024830506880159	0.0	0.89906922523071	0.0	0.0	0.0	0.000682469700488243	0.0	0.0
PD53350c	5-8:LOH:1Mb-10Mb	0.3954622487165725	0.0	0.6005714585609679	0.0	0.0	0.0	0.003966292722459584	0.0	0.0
PD53350c	5-8:LOH:10Mb-40Mb	0.3461101334495761	0.0	0.4067582505854052	0.0	0.0	0.0	0.24713161596501873	0.0	0.0
PD53350c	5-8:LOH:>40Mb	0.6701494279276303	0.0	0.3070003107880246	0.0	0.0	0.0	0.02285026128434503	0.0	0.0
PD53350c	9+:LOH:0-100kb	0.007088493918298408	0.0	0.9511876877174644	0.0	0.0	0.0	0.041723818364237275	0.0	0.0
PD53350c	9+:LOH:100kb-1Mb	0.0071200481856210545	0.0	0.9570322165510148	0.0	0.0	0.0	0.03584773526336416	0.0	0.0
PD53350c	9+:LOH:1Mb-10Mb	0.031326933450691305	0.0	0.9686557916033371	0.0	0.0	0.0	1.727494597167774e-05	0.0	0.0
PD53350c	9+:LOH:10Mb-40Mb	0.8134693476088547	0.0	0.18547089598425925	0.0	0.0	0.0	0.0010597564068859572	0.0	0.0
PD53350c	9+:LOH:>40Mb	0.5939883455907519	0.0	0.29500884864195664	0.0	0.0	0.0	0.11100280576729145	0.0	0.0
PD53350c	2:het:0-100kb	0.08115297402176155	0.0	0.24773271148035256	0.0	0.0	0.0	0.6711143144978858	0.0	0.0
PD53350c	2:het:100kb-1Mb	0.015494754367389368	0.0	0.030119344577046066	0.0	0.0	0.0	0.9543859010555644	0.0	0.0
PD53350c	2:het:1Mb-10Mb	0.010413061743677635	0.0	0.13438944145998344	0.0	0.0	0.0	0.8551974967963389	0.0	0.0
PD53350c	2:het:10Mb-40Mb	0.018401961090862912	0.0	0.38845777970559925	0.0	0.0	0.0	0.5931402592035379	0.0	0.0
PD53350c	2:het:>40Mb	0.00023610002721452902	0.0	0.9995719600368821	0.0	0.0	0.0	0.00019193993590327404	0.0	0.0
PD53350c	3-4:het:0-100kb	0.014023557416363084	0.0	0.46234652660717807	0.0	0.0	0.0	0.5236299159764588	0.0	0.0
PD53350c	3-4:het:100kb-1Mb	0.02073204119537317	0.0	0.17857040977479277	0.0	0.0	0.0	0.800697549029834	0.0	0.0
PD53350c	3-4:het:1Mb-10Mb	0.11855414514587691	0.0	0.16908646316059614	0.0	0.0	0.0	0.712359391693527	0.0	0.0
PD53350c	3-4:het:10Mb-40Mb	0.36753855778868166	0.0	0.042664157026039574	0.0	0.0	0.0	0.5897972851852787	0.0	0.0
PD53350c	3-4:het:>40Mb	0.8231509728782488	0.0	0.16141737990669333	0.0	0.0	0.0	0.015431647215057832	0.0	0.0
PD53350c	5-8:het:0-100kb	0.015568883352236365	0.0	0.9364740936026644	0.0	0.0	0.0	0.047957023045099155	0.0	0.0
PD53350c	5-8:het:100kb-1Mb	0.023528121745440115	0.0	0.8157374600573808	0.0	0.0	0.0	0.16073441819717915	0.0	0.0
PD53350c	5-8:het:1Mb-10Mb	0.07030547598246466	0.0	0.7051486905078842	0.0	0.0	0.0	0.2245458335096512	0.0	0.0
PD53350c	5-8:het:10Mb-40Mb	0.41379394307543915	0.0	0.42727601261584475	0.0	0.0	0.0	0.15893004430871613	0.0	0.0
PD53350c	5-8:het:>40Mb	0.7549194616989722	0.0	0.24506930814588326	0.0	0.0	0.0	1.1230155144683642e-05	0.0	0.0
PD53350c	9+:het:0-100kb	0.003136935993481647	0.0	0.9513056589309331	0.0	0.0	0.0	0.045557405075585165	0.0	0.0
PD53350c	9+:het:100kb-1Mb	0.00376078627045689	0.0	0.980166462778573	0.0	0.0	0.0	0.01607275095097029	0.0	0.0
PD53350c	9+:het:1Mb-10Mb	0.009646214422887192	0.0	0.8932204370037434	0.0	0.0	0.0	0.09713334857336949	0.0	0.0
PD53350c	9+:het:10Mb-40Mb	0.24834493286222617	0.0	0.7458437330299099	0.0	0.0	0.0	0.005811334107864035	0.0	0.0
PD53350c	9+:het:>40Mb	0.3739064090318953	0.0	0.6122460743409801	0.0	0.0	0.0	0.01384751662712444	0.0	0.0
PD53352a	0:homdel:0-100kb	0.2677815163757079	0.0	0.0	0.0	0.0	0.0	0.7292608321618819	0.0029576514624101323	0.0
PD53352a	0:homdel:100kb-1Mb	0.5037941070878476	0.0	0.0	0.0	0.0	0.0	0.48863394959263395	0.007571943319518499	0.0
PD53352a	0:homdel:>1Mb	0.47120330935801197	0.0	0.0	0.0	0.0	0.0	0.5200725616091388	0.008724129032849045	0.0
PD53352a	1:LOH:0-100kb	0.2039055518354359	0.0	0.0	0.0	0.0	0.0	0.7741543506456162	0.021940097518947904	0.0
PD53352a	1:LOH:100kb-1Mb	0.08655489791785388	0.0	0.0	0.0	0.0	0.0	0.9066494230954268	0.006795678986719391	0.0
PD53352a	1:LOH:1Mb-10Mb	0.023415589669755363	0.0	0.0	0.0	0.0	0.0	0.8900703652660106	0.08651404506423402	0.0
PD53352a	1:LOH:10Mb-40Mb	0.020228692779003587	0.0	0.0	0.0	0.0	0.0	0.9077960209424228	0.07197528627857351	0.0
PD53352a	1:LOH:>40Mb	0.06457150776457873	0.0	0.0	0.0	0.0	0.0	0.9316448102827254	0.0037836819526959626	0.0
PD53352a	2:LOH:0-100kb	0.28629915544987544	0.0	0.0	0.0	0.0	0.0	0.6711928655984531	0.04250797895167137	0.0
PD53352a	2:LOH:100kb-1Mb	0.2533250275201817	0.0	0.0	0.0	0.0	0.0	0.7360982280407771	0.010576744439041138	0.0
PD53352a	2:LOH:1Mb-10Mb	0.20594583476847791	0.0	0.0	0.0	0.0	0.0	0.7403558419391779	0.05369832329234418	0.0
PD53352a	2:LOH:10Mb-40Mb	0.5161787028649243	0.0	0.0	0.0	0.0	0.0	0.4260135245953753	0.057807772539700444	0.0
PD53352a	2:LOH:>40Mb	0.656652128711656	0.0	0.0	0.0	0.0	0.0	0.3403982386293724	0.0029496326589715477	0.0
PD53352a	3-4:LOH:0-100kb	0.14631045245622767	0.0	0.0	0.0	0.0	0.0	0.7701201836170406	0.08356936392673166	0.0
PD53352a	3-4:LOH:100kb-1Mb	0.34536923166611333	0.0	0.0	0.0	0.0	0.0	0.32406795461928767	0.33056281371459906	0.0
PD53352a	3-4:LOH:1Mb-10Mb	0.4783653697424051	0.0	0.0	0.0	0.0	0.0	0.04378468299743461	0.4778499472601602	0.0
PD53352a	3-4:LOH:10Mb-40Mb	0.7156383735913023	0.0	0.0	0.0	0.0	0.0	0.19283814646800423	0.09152347994069342	0.0
PD53352a	3-4:LOH:>40Mb	0.7801204596570167	0.0	0.0	0.0	0.0	0.0	0.1942266123641441	0.025652927978839266	0.0
PD53352a	5-8:LOH:0-100kb	0.7433513542774691	0.0	0.0	0.0	0.0	0.0	0.011727896994910619	0.24492074872762026	0.0
PD53352a	5-8:LOH:100kb-1Mb	0.6992541599357455	0.0	0.0	0.0	0.0	0.0	0.0017166209817110344	0.29902921908254354	0.0
PD53352a	5-8:LOH:1Mb-10Mb	0.5843288438787484	0.0	0.0	0.0	0.0	0.0	0.0021133434283397766	0.4135578126929119	0.0
PD53352a	5-8:LOH:10Mb-40Mb	0.7556959581249745	0.0	0.0	0.0	0.0	0.0	0.1945781702344217	0.0497258716406037	0.0
PD53352a	5-8:LOH:>40Mb	0.9808022830431044	0.0	0.0	0.0	0.0	0.0	0.012059630704686786	0.007138086252208887	0.0
PD53352a	9+:LOH:0-100kb	0.3037786649552236	0.0	0.0	0.0	0.0	0.0	0.6447930766982986	0.051428258346477955	0.0
PD53352a	9+:LOH:100kb-1Mb	0.278340273475888	0.0	0.0	0.0	0.0	0.0	0.5053448707648958	0.21631485575921613	0.0
PD53352a	9+:LOH:1Mb-10Mb	0.7473759099440432	0.0	0.0	0.0	0.0	0.0	0.00014861783485732415	0.25247547222109945	0.0
PD53352a	9+:LOH:10Mb-40Mb	0.8407462482148291	0.0	0.0	0.0	0.0	0.0	0.00039496882447354265	0.15885878296069733	0.0
PD53352a	9+:LOH:>40Mb	0.928940139751834	0.0	0.0	0.0	0.0	0.0	0.06260035315028949	0.008459507097876481	0.0
PD53352a	2:het:0-100kb	0.23356802374403554	0.0	0.0	0.0	0.0	0.0	0.6965278239604898	0.06990415229547456	0.0
PD53352a	2:het:100kb-1Mb	0.03975620101260182	0.0	0.0	0.0	0.0	0.0	0.8830335781820599	0.07721022080533806	0.0
PD53352a	2:het:1Mb-10Mb	0.029787746863084386	0.0	0.0	0.0	0.0	0.0	0.8821829370940135	0.08802931604290216	0.0
PD53352a	2:het:10Mb-40Mb	0.06787607980426064	0.0	0.0	0.0	0.0	0.0	0.7889383503555152	0.14318556984022415	0.0
PD53352a	2:het:>40Mb	0.2299668085517541	0.0	0.0	0.0	0.0	0.0	0.06741669964252006	0.7026164918057258	0.0
PD53352a	3-4:het:0-100kb	0.06744106377457812	0.0	0.0	0.0	0.0	0.0	0.9080791145213493	0.024479821704072657	0.0
PD53352a	3-4:het:100kb-1Mb	0.05442868176705404	0.0	0.0	0.0	0.0	0.0	0.758031535703763	0.18753978252918296	0.0
PD53352a	3-4:het:1Mb-10Mb	0.1502005660939802	0.0	0.0	0.0	0.0	0.0	0.3254520429489922	0.5243473909570275	0.0
PD53352a	3-4:het:10Mb-40Mb	0.43385503394956265	0.0	0.0	0.0	0.0	0.0	0.2510600001337493	0.3150849659166881	0.0
PD53352a	3-4:het:>40Mb	0.99146109153299	0.0	0.0	0.0	0.0	0.0	0.00670257199482274	0.0018363364721872832	0.0
PD53352a	5-8:het:0-100kb	0.13406970156494105	0.0	0.0	0.0	0.0	0.0	0.14892184759272828	0.7170084508423307	0.0
PD53352a	5-8:het:100kb-1Mb	0.09094522844947629	0.0	0.0	0.0	0.0	0.0	0.2240446426588052	0.6850101288917186	0.0
PD53352a	5-8:het:1Mb-10Mb	0.17881574699533806	0.0	0.0	0.0	0.0	0.0	0.20594660212502897	0.615237650879633	0.0
PD53352a	5-8:het:10Mb-40Mb	0.6393973715431873	0.0	0.0	0.0	0.0	0.0	0.08855758063338402	0.2720450478234287	0.0
PD53352a	5-8:het:>40Mb	0.9755885990498893	0.0	0.0	0.0	0.0	0.0	5.233411356052973e-06	0.02440616753875478	0.0
PD53352a	9+:het:0-100kb	0.11876814460890696	0.0	0.0	0.0	0.0	0.0	0.621994171485651	0.2592376839054423	0.0
PD53352a	9+:het:100kb-1Mb	0.22950385540394447	0.0	0.0	0.0	0.0	0.0	0.3536996008565307	0.41679654373952485	0.0
PD53352a	9+:het:1Mb-10Mb	0.18043893447884854	0.0	0.0	0.0	0.0	0.0	0.6552012611934621	0.16435980432768932	0.0
PD53352a	9+:het:10Mb-40Mb	0.782160482630861	0.0	0.0	0.0	0.0	0.0	0.006600083549482062	0.21123943381965699	0.0
PD53352a	9+:het:>40Mb	0.9770098060529293	0.0	0.0	0.0	0.0	0.0	0.013047909329941364	0.009942284617129267	0.0
PD53352c	0:homdel:0-100kb	0.2865188048902119	0.0	0.0	0.0	0.0	0.0	0.7092541868197755	0.004227008290012628	0.0
PD53352c	0:homdel:100kb-1Mb	0.5258489883741551	0.0	0.0	0.0	0.0	0.0	0.4635942944940148	0.010556717131830167	0.0
PD53352c	0:homdel:>1Mb	0.49310543880673724	0.0	0.0	0.0	0.0	0.0	0.4946999737578428	0.012194587435420073	0.0
PD53352c	1:LOH:0-100kb	0.2176410138180272	0.0	0.0	0.0	0.0	0.0	0.751079197239579	0.031279788942393805	0.0
PD53352c	1:LOH:100kb-1Mb	0.09410766950313966	0.0	0.0	0.0	0.0	0.0	0.8960231794357193	0.009869151061141118	0.0
PD53352c	1:LOH:1Mb-10Mb	0.024699593438613714	0.0	0.0	0.0	0.0	0.0	0.8534056863034624	0.12189472025792392	0.0
PD53352c	1:LOH:10Mb-40Mb	0.021485129465895505	0.0	0.0	0.0	0.0	0.0	0.8764051404539116	0.10210973008019282	0.0
PD53352c	1:LOH:>40Mb	0.07045778866780573	0.0	0.0	0.0	0.0	0.0	0.9240275826467281	0.005514628685466143	0.0
PD53352c	2:LOH:0-100kb	0.3003660346019272	0.0	0.0	0.0	0.0	0.0	0.640065723581151	0.059568241816921934	0.0
PD53352c	2:LOH:100kb-1Mb	0.27049062762578857	0.0	0.0	0.0	0.0	0.0	0.7144245672240953	0.01508480515011605	0.0
PD53352c	2:LOH:1Mb-10Mb	0.21664188828160352	0.0	0.0	0.0	0.0	0.0	0.7079073348692118	0.0754507768491847	0.0
PD53352c	2:LOH:10Mb-40Mb	0.5263777179226673	0.0	0.0	0.0	0.0	0.0	0.39488195377759033	0.07874032829974248	0.0
PD53352c	2:LOH:>40Mb	0.6769598417407511	0.0	0.0	0.0	0.0	0.0	0.3189784469325115	0.00406171132673736	0.0
PD53352c	3-4:LOH:0-100kb	0.15273343578481488	0.0	0.0	0.0	0.0	0.0	0.7307414772862267	0.11652508692895835	0.0
PD53352c	3-4:LOH:100kb-1Mb	0.3193508628531858	0.0	0.0	0.0	0.0	0.0	0.2723748615895192	0.40827427555729506	0.0
PD53352c	3-4:LOH:1Mb-10Mb	0.4136551970048736	0.0	0.0	0.0	0.0	0.0	0.034414974135684596	0.5519298288594418	0.0
PD53352c	3-4:LOH:10Mb-40Mb	0.7063356182971827	0.0	0.0	0.0	0.0	0.0	0.17300430906870498	0.1206600726341124	0.0
PD53352c	3-4:LOH:>40Mb	0.7872606301666759	0.0	0.0	0.0	0.0	0.0	0.17816077202743874	0.03457859780588533	0.0
PD53352c	5-8:LOH:0-100kb	0.6875525279721375	0.0	0.0	0.0	0.0	0.0	0.009860033130158787	0.3025874388977036	0.0
PD53352c	5-8:LOH:100kb-1Mb	0.6355514952985667	0.0	0.0	0.0	0.0	0.0	0.0014181970825270888	0.36303030761890615	0.0
PD53352c	5-8:LOH:1Mb-10Mb	0.5131791807739299	0.0	0.0	0.0	0.0	0.0	0.001687051215816998	0.48513376801025304	0.0
PD53352c	5-8:LOH:10Mb-40Mb	0.7564675652474661	0.0	0.0	0.0	0.0	0.0	0.1770450596129229	0.06648737513961107	0.0
PD53352c	5-8:LOH:>40Mb	0.9795303707055393	0.0	0.0	0.0	0.0	0.0	0.010947549858573491	0.00952207943588732	0.0
PD53352c	9+:LOH:0-100kb	0.31690964126790566	0.0	0.0	0.0	0.0	0.0	0.6114275921341709	0.07166276659792352	0.0
PD53352c	9+:LOH:100kb-1Mb	0.271124246841967	0.0	0.0	0.0	0.0	0.0	0.4474316030535104	0.2814441501045227	0.0
PD53352c	9+:LOH:1Mb-10Mb	0.6889869570781392	0.0	0.0	0.0	0.0	0.0	0.00012453439646422393	0.3108885085253965	0.0
PD53352c	9+:LOH:10Mb-40Mb	0.7982057102147491	0.0	0.0	0.0	0.0	0.0	0.0003408467794014453	0.20145344300584944	0.0
PD53352c	9+:LOH:>40Mb	0.9316035330637443	0.0	0.0	0.0	0.0	0.0	0.05706458535036163	0.011331881585894087	0.0
PD53352c	2:het:0-100kb	0.24328521808642128	0.0	0.0	0.0	0.0	0.0	0.6594582272668809	0.09725655464669793	0.0
PD53352c	2:het:100kb-1Mb	0.04204636727277298	0.0	0.0	0.0	0.0	0.0	0.848881961631065	0.10907167109616203	0.0
PD53352c	2:het:1Mb-10Mb	0.03138056379949303	0.0	0.0	0.0	0.0	0.0	0.8447500498939431	0.12386938630656384	0.0
PD53352c	2:het:10Mb-40Mb	0.06952754515661091	0.0	0.0	0.0	0.0	0.0	0.73456409563834	0.19590835920504907	0.0
PD53352c	2:het:>40Mb	0.1870042594232387	0.0	0.0	0.0	0.0	0.0	0.049831081565473896	0.7631646590112873	0.0
PD53352c	3-4:het:0-100kb	0.07286593566272331	0.0	0.0	0.0	0.0	0.0	0.8918058281471783	0.03532823619009825	0.0
PD53352c	3-4:het:100kb-1Mb	0.05475990741687922	0.0	0.0	0.0	0.0	0.0	0.6932161112345391	0.2520239813485817	0.0
PD53352c	3-4:het:1Mb-10Mb	0.1310190013628533	0.0	0.0	0.0	0.0	0.0	0.2580454480562579	0.6109355505808888	0.0
PD53352c	3-4:het:10Mb-40Mb	0.40063334622255525	0.0	0.0	0.0	0.0	0.0	0.21073004665486406	0.38863660712258075	0.0
PD53352c	3-4:het:>40Mb	0.9914548391567194	0.0	0.0	0.0	0.0	0.0	0.006092355452040986	0.0024528053912396216	0.0
PD53352c	5-8:het:0-100kb	0.10925266673491087	0.0	0.0	0.0	0.0	0.0	0.11030782067400377	0.7804395125910853	0.0
PD53352c	5-8:het:100kb-1Mb	0.07518797447625558	0.0	0.0	0.0	0.0	0.0	0.1683641087398937	0.7564479167838508	0.0
PD53352c	5-8:het:1Mb-10Mb	0.15054422903215572	0.0	0.0	0.0	0.0	0.0	0.15760118065933262	0.6918545903085115	0.0
PD53352c	5-8:het:10Mb-40Mb	0.590248857670649	0.0	0.0	0.0	0.0	0.0	0.07430816501898548	0.33544297731036543	0.0
PD53352c	5-8:het:>40Mb	0.9676605343538153	0.0	0.0	0.0	0.0	0.0	4.718323022753937e-06	0.03233474732316192	0.0
PD53352c	9+:het:0-100kb	0.11526348071752926	0.0	0.0	0.0	0.0	0.0	0.5486868581502755	0.33604966113219525	0.0
PD53352c	9+:het:100kb-1Mb	0.20718486378281306	0.0	0.0	0.0	0.0	0.0	0.29023453864557414	0.5025805975716128	0.0
PD53352c	9+:het:1Mb-10Mb	0.18124897954640634	0.0	0.0	0.0	0.0	0.0	0.5982277103656978	0.220523310087896	0.0
PD53352c	9+:het:10Mb-40Mb	0.7307758011610463	0.0	0.0	0.0	0.0	0.0	0.005605110849545816	0.26361908798940786	0.0
PD53352c	9+:het:>40Mb	0.9749138075675672	0.0	0.0	0.0	0.0	0.0	0.011834630794378747	0.01325156163805408	0.0
PD53355a	0:homdel:0-100kb	0.21765571120606225	0.0	0.04647341051178856	0.0	0.0	0.0	0.7358708782821491	0.0	0.0
PD53355a	0:homdel:100kb-1Mb	0.4122944031744902	0.0	0.09126504379133046	0.0	0.0	0.0	0.49644055303417933	0.0	0.0
PD53355a	0:homdel:>1Mb	0.3959954576571435	0.0	0.06141043786679993	0.0	0.0	0.0	0.5425941044760565	0.0	0.0
PD53355a	1:LOH:0-100kb	0.15489003723399022	0.0	0.11506224263428604	0.0	0.0	0.0	0.7300477201317237	0.0	0.0
PD53355a	1:LOH:100kb-1Mb	0.060428121613586315	0.0	0.1537645180460937	0.0	0.0	0.0	0.78580736034032	0.0	0.0
PD53355a	1:LOH:1Mb-10Mb	0.018886430831195063	0.0	0.08986593151216273	0.0	0.0	0.0	0.8912476376566423	0.0	0.0
PD53355a	1:LOH:10Mb-40Mb	0.0136128930541264	0.0	0.2279839266136644	0.0	0.0	0.0	0.7584031803322092	0.0	0.0
PD53355a	1:LOH:>40Mb	0.007866328186409364	0.0	0.8512337475118044	0.0	0.0	0.0	0.14089992430178647	0.0	0.0
PD53355a	2:LOH:0-100kb	0.07258226520512165	0.0	0.7161724424968142	0.0	0.0	0.0	0.21124529229806424	0.0	0.0
PD53355a	2:LOH:100kb-1Mb	0.14012484101108658	0.0	0.3543973860613138	0.0	0.0	0.0	0.5054777729275995	0.0	0.0
PD53355a	2:LOH:1Mb-10Mb	0.16640807640117944	0.0	0.0909300105852675	0.0	0.0	0.0	0.742661913013553	0.0	0.0
PD53355a	2:LOH:10Mb-40Mb	0.48225783376460535	0.0	0.02362282622730625	0.0	0.0	0.0	0.4941193400080883	0.0	0.0
PD53355a	2:LOH:>40Mb	0.6068418338808224	0.0	0.00262608426095384	0.0	0.0	0.0	0.39053208185822386	0.0	0.0
PD53355a	3-4:LOH:0-100kb	0.06531333110348722	0.0	0.50789666079814	0.0	0.0	0.0	0.4267900080983728	0.0	0.0
PD53355a	3-4:LOH:100kb-1Mb	0.3436031462895156	0.0	0.2561399492388509	0.0	0.0	0.0	0.40025690447163353	0.0	0.0
PD53355a	3-4:LOH:1Mb-10Mb	0.5772795919788408	0.0	0.35712432017785567	0.0	0.0	0.0	0.06559608784330352	0.0	0.0
PD53355a	3-4:LOH:10Mb-40Mb	0.5585078973183542	0.0	0.25465724583610283	0.0	0.0	0.0	0.18683485684554293	0.0	0.0
PD53355a	3-4:LOH:>40Mb	0.5747101647358435	0.0	0.2476562004418078	0.0	0.0	0.0	0.17763363482234867	0.0	0.0
PD53355a	5-8:LOH:0-100kb	0.0662053758228808	0.0	0.9324978972837983	0.0	0.0	0.0	0.0012967268933208776	0.0	0.0
PD53355a	5-8:LOH:100kb-1Mb	0.13773939398543678	0.0	0.8618408211437791	0.0	0.0	0.0	0.0004197848707841663	0.0	0.0
PD53355a	5-8:LOH:1Mb-10Mb	0.4844918988016389	0.0	0.5133327542675477	0.0	0.0	0.0	0.0021753469308133824	0.0	0.0
PD53355a	5-8:LOH:10Mb-40Mb	0.4673819898333593	0.0	0.38321881920558665	0.0	0.0	0.0	0.1493991909610541	0.0	0.0
PD53355a	5-8:LOH:>40Mb	0.7491342736928248	0.0	0.23943058687484214	0.0	0.0	0.0	0.011435139432332988	0.0	0.0
PD53355a	9+:LOH:0-100kb	0.010282321960964168	0.0	0.962623027639194	0.0	0.0	0.0	0.027094650399841887	0.0	0.0
PD53355a	9+:LOH:100kb-1Mb	0.010305989727467643	0.0	0.9664649963454375	0.0	0.0	0.0	0.02322901392709503	0.0	0.0
PD53355a	9+:LOH:1Mb-10Mb	0.04430082823406636	0.0	0.9556882354024209	0.0	0.0	0.0	1.093636351280153e-05	0.0	0.0
PD53355a	9+:LOH:10Mb-40Mb	0.8623270083259734	0.0	0.1371700714217543	0.0	0.0	0.0	0.000502920252272357	0.0	0.0
PD53355a	9+:LOH:>40Mb	0.699219816916539	0.0	0.24228339252554576	0.0	0.0	0.0	0.05849679055791512	0.0	0.0
PD53355a	2:het:0-100kb	0.14637178126340988	0.0	0.31173751788644	0.0	0.0	0.0	0.5418907008501502	0.0	0.0
PD53355a	2:het:100kb-1Mb	0.03341097560942054	0.0	0.04531090928664297	0.0	0.0	0.0	0.9212781151039365	0.0	0.0
PD53355a	2:het:1Mb-10Mb	0.021381039312229212	0.0	0.19251665919079586	0.0	0.0	0.0	0.7861023014969748	0.0	0.0
PD53355a	2:het:10Mb-40Mb	0.03315951044305126	0.0	0.4883606068572313	0.0	0.0	0.0	0.47847988269971736	0.0	0.0
PD53355a	2:het:>40Mb	0.0003383986919799884	0.0	0.999538443978803	0.0	0.0	0.0	0.00012315732921700182	0.0	0.0
PD53355a	3-4:het:0-100kb	0.024559360489140123	0.0	0.5649099905011749	0.0	0.0	0.0	0.41053064900968494	0.0	0.0
PD53355a	3-4:het:100kb-1Mb	0.04115395787210373	0.0	0.24730439805111315	0.0	0.0	0.0	0.711541644076783	0.0	0.0
PD53355a	3-4:het:1Mb-10Mb	0.21344703673370238	0.0	0.21239046985467613	0.0	0.0	0.0	0.5741624934116214	0.0	0.0
